DISTIBUTOR_ID,STATE,GENDER,AGE,SALARY
DIST-P59d,PARIS,F,42,78895
DIST-O41h,OKLAHOMA,F,38,124573
DIST-P56b,PARIS,F,57,2172605
DIST-P43,PARIS,F,37,2572795
DIST-P37j,PARIS,F,55,35288
DIST-P89,PARIS,F,37,1113250
DIST-P31e,PARIS,F,68,102259
DIST-P40a,PARIS,F,63,1203885
DIST-P37d,PARIS,F,61,43272
DIST-P67,PARIS,F,31,197181
DIST-O41f,OKLAHOMA,F,57,346844
DIST-O18,OKLAHOMA,F,73,1075412
DIST-O16b,OKLAHOMA,F,46,98302
DIST-P66,PARIS,F,55,5656358
DIST-P21a,PARIS,F,57,64193
DIST-I23c,INDIA,M,5,0
DIST-O41e,OKLAHOMA,F,33,78391
DIST-P21c,PARIS,F,64,9145
DIST-P21b,PARIS,F,43,34024
DIST-P83,PARIS,F,37,146235
DIST-O32b,OKLAHOMA,F,27,152537
DIST-O41b,OKLAHOMA,F,39,14335
DIST-P21d,PARIS,F,69,104707
DIST-P15,PARIS,F,57,2353861
DIST-I11b,INDIA,M,64,42564
DIST-P37b,PARIS,F,74,14918
DIST-P16,PARIS,F,57,648549
DIST-I23b,INDIA,M,43,56473
DIST-O10b,OKLAHOMA,F,62,58304
DIST-I11a,INDIA,M,42,431472
DIST-O17,OKLAHOMA,F,51,299940
DIST-P81e,PARIS,F,39,1061598
DIST-P58c,PARIS,F,47,19949
DIST-I14a,INDIA,M,46,67954
DIST-P37g,PARIS,F,33,417517
DIST-O32a,OKLAHOMA,F,55,70394
DIST-P55b,PARIS,F,63,87666
DIST-P55c,PARIS,F,37,29434
DIST-P37h,PARIS,F,45,252897
DIST-P40c,PARIS,F,50,1682116
DIST-I24,INDIA,M,10,0
DIST-P56a,PARIS,F,60,95803
DIST-P63b,PARIS,F,18,1955045
DIST-P37i,PARIS,F,38,48654
DIST-P58d,PARIS,F,44,2359585
DIST-P63c,PARIS,F,59,6576280
DIST-P57c,PARIS,F,54,12000
DIST-O51d,OKLAHOMA,F,39,253053
DIST-O12b,OKLAHOMA,F,59,241314
DIST-O13b,OKLAHOMA,F,49,1059886
DIST-I13a,INDIA,M,48,125599
DIST-P32d,PARIS,F,52,7805028
DIST-P21e,PARIS,F,68,74080
DIST-P84,PARIS,F,43,2514513
DIST-P45,PARIS,F,51,124074
DIST-P82b,PARIS,F,70,48403
DIST-O41d,OKLAHOMA,F,52,581277
DIST-P41,PARIS,F,35,6037794
DIST-P44,PARIS,F,47,1822789
DIST-O15,OKLAHOMA,F,35,2352489
DIST-P59a,PARIS,F,55,54065
DIST-O51b,OKLAHOMA,F,27,128933
DIST-P54,PARIS,F,59,1577342
DIST-I13b,INDIA,M,64,26662
DIST-P14,PARIS,F,30,1229535
DIST-P61a,PARIS,F,54,265287
DIST-O41j,OKLAHOMA,F,59,62168
DIST-P42,PARIS,F,50,534114
DIST-O10a,OKLAHOMA,F,59,22585
DIST-I14b,INDIA,M,34,60273
DIST-P65,PARIS,F,65,3067547
DIST-O51c,OKLAHOMA,F,29,620477
DIST-P37f,PARIS,F,38,232805
DIST-P81g,PARIS,F,32,623418
DIST-P58f,PARIS,F,61,537077
DIST-P55f,PARIS,F,69,343688
DIST-P32c,PARIS,F,54,9377948
DIST-O31b,OKLAHOMA,F,47,148310
DIST-P51b,PARIS,F,42,1086980
DIST-P81c,PARIS,F,54,7126988
DIST-I31,INDIA,M,28,171415
DIST-P34a,PARIS,F,35,2255926
DIST-O14a,OKLAHOMA,F,64,175783
DIST-O11,OKLAHOMA,F,64,1002372
DIST-P59c,PARIS,F,65,3902
DIST-P33,PARIS,F,55,1006986
DIST-I22a,INDIA,M,14,0
DIST-P85,PARIS,F,37,23355
DIST-P81b,PARIS,F,64,977569
DIST-P11,PARIS,F,42,341640
DIST-P37c,PARIS,F,56,538885
DIST-O16a,OKLAHOMA,F,55,666069
DIST-O31a,OKLAHOMA,F,63,57233
DIST-P59b,PARIS,F,52,83461
DIST-I22b,INDIA,M,62,23122
DIST-P59f,PARIS,F,48,4351
DIST-O14b,OKLAHOMA,F,38,190629
DIST-P36,PARIS,F,69,772961
DIST-P31f,PARIS,F,36,23024
DIST-I21a,INDIA,M,41,74547
DIST-I23a,INDIA,M,47,37500
DIST-O41a,OKLAHOMA,F,25,290011
DIST-P40d,PARIS,F,53,1773705
DIST-P37a,PARIS,F,31,423784
DIST-P31d,PARIS,F,64,1648504
DIST-P53,PARIS,F,68,4457513
DIST-P82a,PARIS,F,47,390229
DIST-P58e,PARIS,F,26,93099
DIST-P40b,PARIS,F,47,293297
DIST-I21b,INDIA,M,42,31139
DIST-P81a,PARIS,F,40,60734163
DIST-I25,INDIA,M,40,12520
DIST-P37e,PARIS,F,40,12818
DIST-O41l,OKLAHOMA,F,57,8974
DIST-P37k,PARIS,F,62,40441
DIST-O51a,OKLAHOMA,F,58,142659
DIST-P55d,PARIS,F,44,848
DIST-P55e,PARIS,F,37,6189
DIST-O14c,OKLAHOMA,F,27,12773
DIST-P35,PARIS,F,51,103520
DIST-O13a,OKLAHOMA,F,50,141936
DIST-O12a,OKLAHOMA,F,34,442643
DIST-P51a,PARIS,F,48,134297
DIST-P34b,PARIS,F,53,256981
DIST-P59e,PARIS,F,35,120282
DIST-P61b,PARIS,F,47,808079
DIST-P57b,PARIS,F,38,222748
DIST-O41g,OKLAHOMA,F,38,200081
DIST-P57a,PARIS,F,57,507351
DIST-P63a,PARIS,F,32,13053412
DIST-I12,INDIA,M,59,391933
DIST-P13,PARIS,F,88,153169
